,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1199,002064.SZ,20140102,9.08,9.15,8.92,9.0,9.11,-0.11,-1.21,60745.31,54935.0939
1198,002064.SZ,20140103,8.97,9.17,8.73,8.76,9.0,-0.24,-2.67,173069.82,153706.6262
1197,002064.SZ,20140106,8.85,8.85,8.2,8.25,8.76,-0.51,-5.82,145601.44,121802.3576
1196,002064.SZ,20140107,8.21,8.33,8.04,8.13,8.25,-0.12,-1.45,104798.94,85679.0737
1195,002064.SZ,20140108,8.2,8.41,8.1,8.34,8.13,0.21,2.58,107442.78,88785.9657
1194,002064.SZ,20140109,8.29,8.39,8.03,8.04,8.34,-0.3,-3.6,98776.59,81072.5057
1193,002064.SZ,20140110,8.0,8.11,7.94,8.05,8.04,0.01,0.12,59613.0,47834.6328
1192,002064.SZ,20140113,8.1,8.25,8.09,8.23,8.05,0.18,2.24,81575.08,66831.9947
1191,002064.SZ,20140114,8.26,8.58,8.24,8.56,8.23,0.33,4.01,113622.15,95993.9232
1190,002064.SZ,20140115,8.59,8.64,8.38,8.5,8.56,-0.06,-0.7,81836.07,69532.0333
1189,002064.SZ,20140116,8.5,8.67,8.48,8.5,8.5,0.0,0.0,77392.24,66409.5813
1188,002064.SZ,20140117,8.45,8.76,8.39,8.63,8.5,0.13,1.53,109904.92,94980.9107
1187,002064.SZ,20140120,8.55,8.66,8.48,8.58,8.63,-0.05,-0.58,51745.19,44444.9679
1186,002064.SZ,20140121,8.53,8.76,8.5,8.69,8.58,0.11,1.28,73115.04,63276.8725
1185,002064.SZ,20140122,8.76,9.08,8.56,9.04,8.69,0.35,4.03,194470.93,173208.7927
1184,002064.SZ,20140123,9.05,9.37,9.01,9.04,9.04,0.0,0.0,188208.79,173087.9513
1183,002064.SZ,20140124,8.95,9.23,8.95,9.03,9.04,-0.01,-0.11,102998.41,93704.8178
1182,002064.SZ,20140127,9.04,9.18,8.85,9.1,9.03,0.07,0.78,104249.66,94260.7993
1181,002064.SZ,20140128,9.11,9.17,8.98,9.12,9.1,0.02,0.22,68711.9,62452.0844
1180,002064.SZ,20140129,9.22,9.73,9.22,9.52,9.12,0.4,4.39,159969.35,152166.7657
1179,002064.SZ,20140130,9.45,9.76,9.42,9.55,9.52,0.03,0.32,105410.46,101123.7344
1178,002064.SZ,20140207,9.6,9.73,9.45,9.69,9.55,0.14,1.47,139096.38,133269.1238
1177,002064.SZ,20140210,9.8,9.88,9.62,9.77,9.69,0.08,0.83,151388.21,147538.0784
