,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1073,601118.SH,20140102,7.35,7.49,7.23,7.32,7.43,-0.11,-1.48,352429.29,260090.706
1072,601118.SH,20140103,7.28,7.28,7.03,7.09,7.32,-0.23,-3.14,335554.05,238847.569
1071,601118.SH,20140106,6.93,6.98,6.6,6.61,7.09,-0.48,-6.77,395164.78,268517.021
1070,601118.SH,20140107,6.6,6.93,6.55,6.75,6.61,0.14,2.12,304665.31,205835.029
1069,601118.SH,20140108,6.68,6.84,6.61,6.66,6.75,-0.09,-1.33,252859.79,169577.573
1068,601118.SH,20140109,6.66,7.01,6.64,6.74,6.66,0.08,1.2,450088.82,308993.778
1067,601118.SH,20140110,6.69,6.87,6.6,6.7,6.74,-0.04,-0.59,264023.31,177774.515
1066,601118.SH,20140113,6.75,6.9,6.72,6.85,6.7,0.15,2.24,240643.31,163593.509
1065,601118.SH,20140114,7.03,7.25,7.03,7.16,6.85,0.31,4.53,478774.92,341521.223
1064,601118.SH,20140115,7.08,7.7,6.97,7.57,7.16,0.41,5.73,731984.84,536892.822
1063,601118.SH,20140116,7.44,7.65,7.36,7.39,7.57,-0.18,-2.38,487602.78,364529.369
1062,601118.SH,20140117,7.34,7.43,7.08,7.1,7.39,-0.29,-3.92,303628.35,219901.939
1061,601118.SH,20140120,7.29,7.35,7.04,7.12,7.1,0.02,0.28,267286.84,192062.071
1060,601118.SH,20140121,7.11,7.28,7.07,7.18,7.12,0.06,0.84,265817.47,190904.971
1059,601118.SH,20140122,7.18,7.79,7.12,7.54,7.18,0.36,5.01,605758.98,452118.348
1058,601118.SH,20140123,7.45,7.64,7.44,7.49,7.54,-0.05,-0.66,356901.18,268095.103
1057,601118.SH,20140124,7.45,7.55,7.36,7.43,7.49,-0.06,-0.8,396008.75,295374.08
1056,601118.SH,20140127,7.39,7.62,7.22,7.48,7.43,0.05,0.67,496951.36,369329.432
1055,601118.SH,20140128,7.4,7.41,7.0,7.18,7.48,-0.3,-4.01,422890.68,304981.775
1054,601118.SH,20140129,7.23,7.28,7.0,7.16,7.18,-0.02,-0.28,309003.95,220680.28
1053,601118.SH,20140130,7.16,7.16,6.99,7.02,7.16,-0.14,-1.96,206129.84,145667.762
1052,601118.SH,20140207,6.95,7.14,6.86,7.13,7.02,0.11,1.57,198684.7,140447.426
1051,601118.SH,20140210,7.13,7.38,7.13,7.35,7.13,0.22,3.09,390474.31,285028.037
1050,601118.SH,20140211,7.38,7.53,7.31,7.46,7.35,0.11,1.5,511353.26,380002.664
1049,601118.SH,20140212,7.47,8.21,7.36,8.21,7.46,0.75,10.05,1397096.57,1100365.824
1048,601118.SH,20140213,8.19,8.19,7.89,7.9,8.21,-0.31,-3.78,1048583.28,843274.883
1047,601118.SH,20140214,7.91,8.26,7.89,8.08,7.9,0.18,2.28,748946.95,605264.308
1046,601118.SH,20140217,8.19,8.28,8.02,8.15,8.08,0.07,0.87,676432.47,550957.005
1045,601118.SH,20140218,8.26,8.56,8.16,8.21,8.15,0.06,0.74,886085.25,739511.105
1044,601118.SH,20140219,8.13,8.5,8.05,8.35,8.21,0.14,1.71,933385.9,774087.489
1043,601118.SH,20140220,8.24,8.55,8.04,8.22,8.35,-0.13,-1.56,807897.34,670142.226
1042,601118.SH,20140221,8.13,8.39,8.07,8.3,8.22,0.08,0.97,621590.82,512742.044
1041,601118.SH,20140224,8.28,8.58,8.13,8.41,8.3,0.11,1.33,828304.89,693305.586
1040,601118.SH,20140225,8.33,8.47,7.7,7.89,8.41,-0.52,-6.18,746813.11,606495.886
1039,601118.SH,20140226,7.89,8.0,7.58,7.89,7.89,0.0,0.0,463481.35,361953.264
1038,601118.SH,20140227,7.85,8.06,7.64,7.72,7.89,-0.17,-2.15,598640.1,470564.193
1037,601118.SH,20140228,7.6,7.6,7.15,7.44,7.72,-0.28,-3.63,553491.24,407946.881
1036,601118.SH,20140303,7.4,7.67,7.3,7.64,7.44,0.2,2.69,383096.37,289352.026
1035,601118.SH,20140304,7.56,7.78,7.47,7.7,7.64,0.06,0.79,373074.85,285225.734
1034,601118.SH,20140305,7.81,8.22,7.74,7.94,7.7,0.24,3.12,760666.01,608292.534
1033,601118.SH,20140307,8.0,8.38,7.8,7.81,7.94,-0.13,-1.64,674393.57,544954.872
1032,601118.SH,20140310,7.65,7.65,7.2,7.22,7.81,-0.59,-7.55,416554.48,307048.171
1031,601118.SH,20140311,7.23,7.3,7.06,7.16,7.22,-0.06,-0.83,251105.63,180147.935
1030,601118.SH,20140312,7.23,7.28,6.9,7.08,7.16,-0.08,-1.12,282774.27,200511.653
