,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1186,002380.SZ,20140102,33.92,36.0,33.2,34.65,34.57,0.08,0.23,12112.64,41918.6764
1185,002380.SZ,20140103,34.53,35.47,33.66,34.4,34.65,-0.25,-0.72,10294.33,35197.5741
1184,002380.SZ,20140106,34.41,34.41,32.2,32.29,34.4,-2.11,-6.13,9082.53,30219.2338
1183,002380.SZ,20140107,32.16,33.9,31.81,33.1,32.29,0.81,2.51,8441.82,27707.4112
1182,002380.SZ,20140108,33.13,34.26,33.12,33.82,33.1,0.72,2.18,11430.59,38547.1167
1181,002380.SZ,20140109,33.84,34.43,32.33,32.33,33.82,-1.49,-4.41,8838.54,29607.2243
1180,002380.SZ,20140110,32.3,33.18,31.88,31.99,32.33,-0.34,-1.05,5982.36,19520.5696
1179,002380.SZ,20140113,32.01,32.79,31.0,31.37,31.99,-0.62,-1.94,7836.62,24751.3407
1178,002380.SZ,20140114,31.37,32.73,31.13,32.73,31.37,1.36,4.34,8221.27,26299.5204
1177,002380.SZ,20140115,33.0,33.98,33.0,33.42,32.73,0.69,2.11,8800.96,29547.8943
1176,002380.SZ,20140116,33.13,34.7,33.13,33.97,33.42,0.55,1.65,11814.69,40223.2527
1175,002380.SZ,20140117,33.81,34.5,33.58,33.63,33.97,-0.34,-1.0,8381.17,28365.5666
1174,002380.SZ,20140120,33.65,34.2,32.05,32.56,33.63,-1.07,-3.18,7930.4,26253.9783
1173,002380.SZ,20140121,32.47,34.79,32.47,34.78,32.56,2.22,6.82,10168.9,34334.9403
1172,002380.SZ,20140122,34.66,34.94,33.95,34.79,34.78,0.01,0.03,11947.2,41285.82
1171,002380.SZ,20140123,34.81,35.95,34.53,35.3,34.79,0.51,1.47,15130.31,53260.0028
1170,002380.SZ,20140124,35.3,35.79,34.65,35.4,35.3,0.1,0.28,10367.14,36466.27
1169,002380.SZ,20140127,35.1,36.2,35.0,35.2,35.4,-0.2,-0.57,11587.97,41369.6026
1168,002380.SZ,20140128,35.2,35.4,33.73,34.43,35.2,-0.77,-2.19,8070.63,27760.291
1167,002380.SZ,20140129,34.49,35.25,34.22,35.25,34.43,0.82,2.38,6309.32,22026.0454
1166,002380.SZ,20140130,35.65,35.65,34.19,34.23,35.25,-1.02,-2.89,6013.55,20893.97
1165,002380.SZ,20140207,33.99,36.55,33.67,36.43,34.23,2.2,6.43,13627.22,48539.1549
1164,002380.SZ,20140210,36.45,37.52,36.07,37.29,36.43,0.86,2.36,15611.09,57825.8804
1163,002380.SZ,20140211,37.3,38.17,36.44,37.58,37.29,0.29,0.78,17158.73,64154.6209
1162,002380.SZ,20140212,37.58,38.15,37.32,37.62,37.58,0.04,0.11,10118.23,38160.0211
1161,002380.SZ,20140213,37.62,37.62,36.09,36.19,37.62,-1.43,-3.8,11005.51,40403.0197
1160,002380.SZ,20140214,36.05,36.7,36.05,36.5,36.19,0.31,0.86,7836.89,28550.5838
1159,002380.SZ,20140217,36.55,38.0,36.52,37.85,36.5,1.35,3.7,12182.84,45877.8845
1158,002380.SZ,20140218,37.85,37.85,36.91,36.96,37.85,-0.89,-2.35,8951.5,33462.5587
1157,002380.SZ,20140219,37.15,37.49,36.2,36.58,36.96,-0.38,-1.03,8050.15,29562.7067
1156,002380.SZ,20140220,36.55,36.88,36.0,36.4,36.58,-0.18,-0.49,6493.0,23691.51
1155,002380.SZ,20140221,36.18,36.88,35.88,36.46,36.4,0.06,0.16,6160.25,22457.5831
1154,002380.SZ,20140224,36.47,36.65,35.18,35.75,36.46,-0.71,-1.95,6497.18,23172.9539
1153,002380.SZ,20140225,36.08,37.55,34.41,34.63,35.75,-1.12,-3.13,13520.16,48878.6043
1152,002380.SZ,20140226,34.2,34.2,31.31,33.2,34.63,-1.43,-4.13,11800.79,38836.6109
1151,002380.SZ,20140227,32.49,33.7,32.3,32.31,33.2,-0.89,-2.68,7029.37,23260.1322
1150,002380.SZ,20140228,32.2,33.46,32.01,33.33,32.31,1.02,3.16,5384.2,17582.1635
1149,002380.SZ,20140303,33.33,33.82,33.33,33.8,33.33,0.47,1.41,6800.21,22861.9433
1148,002380.SZ,20140304,33.74,34.26,33.11,33.59,33.8,-0.21,-0.62,7935.92,26873.1744
1147,002380.SZ,20140305,33.54,33.87,33.31,33.5,33.59,-0.09,-0.27,4659.54,15658.1328
1146,002380.SZ,20140306,33.15,33.69,32.51,33.52,33.5,0.02,0.06,4698.91,15594.5824
1145,002380.SZ,20140307,33.51,33.89,33.16,33.5,33.52,-0.02,-0.06,3539.26,11871.0304
1144,002380.SZ,20140310,33.21,33.21,31.66,31.72,33.5,-1.78,-5.31,4345.79,13982.7941
1143,002380.SZ,20140311,31.39,32.35,30.82,31.32,31.72,-0.4,-1.26,2878.61,8998.5075
1142,002380.SZ,20140312,31.36,31.36,30.54,30.91,31.32,-0.41,-1.31,2771.15,8581.3229
1141,002380.SZ,20140313,30.91,31.55,30.91,31.22,30.91,0.31,1.0,2400.46,7497.2987
1140,002380.SZ,20140314,31.32,31.48,30.9,31.3,31.22,0.08,0.26,2802.11,8753.7413
1139,002380.SZ,20140317,31.28,32.26,31.28,32.09,31.3,0.79,2.52,3506.76,11127.1081
1138,002380.SZ,20140318,32.02,32.47,31.8,32.12,32.09,0.03,0.09,2985.7,9585.3783
1137,002380.SZ,20140319,32.76,32.96,31.88,32.38,32.12,0.26,0.81,3908.39,12647.3758
1136,002380.SZ,20140320,32.09,32.3,31.1,31.2,32.38,-1.18,-3.64,4508.62,14296.3732
1135,002380.SZ,20140321,31.0,31.72,30.38,31.58,31.2,0.38,1.22,3159.11,9761.6901
1134,002380.SZ,20140324,31.42,31.84,31.42,31.47,31.58,-0.11,-0.35,2682.68,8465.047
1133,002380.SZ,20140325,31.14,31.96,31.14,31.61,31.47,0.14,0.44,2240.04,7101.1213
1132,002380.SZ,20140326,31.64,31.95,31.35,31.87,31.61,0.26,0.82,2540.24,8052.5643
1131,002380.SZ,20140327,31.71,31.71,30.79,31.1,31.87,-0.77,-2.42,3313.7,10317.6353
1130,002380.SZ,20140328,31.0,31.07,29.03,29.35,31.1,-1.75,-5.63,4789.01,14387.4906
1129,002380.SZ,20140331,29.44,29.73,28.91,29.04,29.35,-0.31,-1.06,2428.69,7088.8375
1128,002380.SZ,20140401,29.13,30.27,29.13,30.2,29.04,1.16,3.99,3850.81,11381.1955
1127,002380.SZ,20140402,30.59,30.6,29.0,29.68,30.2,-0.52,-1.72,3819.11,11411.4854
1126,002380.SZ,20140403,29.52,29.9,29.4,29.83,29.68,0.15,0.51,1979.96,5880.1606
1125,002380.SZ,20140404,29.82,30.15,29.6,30.09,29.83,0.26,0.87,1209.45,3624.0379
1124,002380.SZ,20140408,30.02,30.32,29.85,30.17,30.09,0.08,0.27,2200.44,6633.9778
1123,002380.SZ,20140409,30.2,30.87,30.18,30.69,30.17,0.52,1.72,2244.0,6873.7144
1122,002380.SZ,20140410,30.79,31.1,30.6,30.87,30.69,0.18,0.59,2461.49,7597.5816
1121,002380.SZ,20140411,30.79,31.0,30.34,30.86,30.87,-0.01,-0.03,3035.34,9325.8133
1120,002380.SZ,20140414,30.75,31.4,30.6,30.93,30.86,0.07,0.23,2178.6,6714.4539
1119,002380.SZ,20140415,30.85,31.15,30.67,30.93,30.93,0.0,0.0,1824.81,5636.3627
1118,002380.SZ,20140416,30.93,31.13,30.67,31.02,30.93,0.09,0.29,1716.26,5308.6279
1117,002380.SZ,20140417,30.99,31.8,30.92,31.69,31.02,0.67,2.16,3492.39,10969.2431
1116,002380.SZ,20140418,31.76,32.94,31.6,32.75,31.69,1.06,3.34,6794.78,22065.8964
