,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1124,300130.SZ,20140221,16.85,16.85,16.85,16.85,15.32,1.53,9.99,791.82,1334.2167
1123,300130.SZ,20140224,18.54,18.54,18.54,18.54,16.85,1.69,10.03,350.42,649.6787
1122,300130.SZ,20140225,20.39,20.39,20.39,20.39,18.54,1.85,9.98,1412.06,2879.1903
1121,300130.SZ,20140226,22.43,22.43,22.43,22.43,20.39,2.04,10.0,2604.08,5840.9514
1120,300130.SZ,20140227,24.67,24.67,24.67,24.67,22.43,2.24,9.99,1341.14,3308.5924
1119,300130.SZ,20140228,27.14,27.14,27.14,27.14,24.67,2.47,10.01,4954.6,13446.7844
1118,300130.SZ,20140303,29.85,29.85,29.85,29.85,27.14,2.71,9.99,1912.77,5709.6185
1117,300130.SZ,20140304,32.84,32.84,32.84,32.84,29.85,2.99,10.02,3412.79,11207.6024
1116,300130.SZ,20140305,36.12,36.12,36.12,36.12,32.84,3.28,9.99,7041.65,25434.4398
1115,300130.SZ,20140306,39.73,39.73,39.73,39.73,36.12,3.61,9.99,6400.77,25430.2592
1114,300130.SZ,20140311,35.76,37.0,35.76,35.76,39.73,-3.97,-9.99,44284.94,158503.6054
1113,300130.SZ,20140312,32.18,32.18,32.18,32.18,35.76,-3.58,-10.01,9567.0,30786.606
1112,300130.SZ,20140313,29.25,31.8,28.96,29.7,32.18,-2.48,-7.71,133836.54,396587.0935
1111,300130.SZ,20140314,29.76,32.5,29.25,30.61,29.7,0.91,3.06,98803.05,304089.0394
1110,300130.SZ,20140317,29.7,32.1,29.5,31.53,30.61,0.92,3.01,61323.99,190749.6833
1109,300130.SZ,20140318,30.8,31.97,30.0,31.82,31.53,0.29,0.92,63180.53,196837.8224
1108,300130.SZ,20140319,31.52,33.8,31.16,31.47,31.82,-0.35,-1.1,68337.4,222062.5905
1107,300130.SZ,20140320,31.06,32.2,29.39,29.39,31.47,-2.08,-6.61,46237.71,143736.361
1106,300130.SZ,20140321,28.95,29.19,27.41,28.45,29.39,-0.94,-3.2,49182.02,138123.6233
1105,300130.SZ,20140324,28.22,28.45,27.34,27.87,28.45,-0.58,-2.04,29761.75,83058.2204
1104,300130.SZ,20140325,27.54,28.48,27.54,28.48,27.87,0.61,2.19,25692.03,72190.7281
1103,300130.SZ,20140326,28.48,28.87,28.19,28.45,28.48,-0.03,-0.11,19202.92,54788.2421
1102,300130.SZ,20140327,28.4,29.3,26.26,26.59,28.45,-1.86,-6.54,36761.82,101911.1788
1101,300130.SZ,20140328,26.28,26.48,24.58,24.8,26.59,-1.79,-6.73,37554.42,95761.5031
1100,300130.SZ,20140331,24.92,25.26,24.31,24.9,24.8,0.1,0.4,16206.59,40219.5127
1099,300130.SZ,20140401,24.8,25.35,24.8,25.14,24.9,0.24,0.96,15948.75,40054.2654
1098,300130.SZ,20140402,25.48,25.7,24.32,24.62,25.14,-0.52,-2.07,23807.3,59425.3286
1097,300130.SZ,20140403,24.45,27.08,24.45,27.08,24.62,2.46,9.99,37035.6,97090.6682
1096,300130.SZ,20140404,28.13,28.83,27.71,28.5,27.08,1.42,5.24,56462.55,159482.6502
1095,300130.SZ,20140408,28.4,31.2,27.2,30.99,28.5,2.49,8.74,57356.66,168533.3824
1094,300130.SZ,20140409,30.55,34.09,30.37,34.09,30.99,3.1,10.0,66408.57,215238.8672
1093,300130.SZ,20140410,34.59,34.59,32.8,32.93,34.09,-1.16,-3.4,49809.21,167368.9832
1092,300130.SZ,20140411,32.76,33.42,31.76,32.96,32.93,0.03,0.09,41002.38,133530.6466
1091,300130.SZ,20140414,33.2,33.35,32.0,32.12,32.96,-0.84,-2.55,29093.77,95012.9329
1090,300130.SZ,20140415,31.36,31.85,30.53,31.19,32.12,-0.93,-2.9,32563.99,101000.3174
1089,300130.SZ,20140416,31.08,31.08,29.88,30.31,31.19,-0.88,-2.82,19728.66,59562.2759
1088,300130.SZ,20140417,30.4,33.1,30.18,32.2,30.31,1.89,6.24,34018.71,108707.1659
1087,300130.SZ,20140418,32.1,32.38,30.31,30.4,32.2,-1.8,-5.59,23641.37,73035.9755
1086,300130.SZ,20140421,29.03,31.09,28.97,30.4,30.4,0.0,0.0,17268.36,52065.8611
1085,300130.SZ,20140422,30.01,30.78,27.55,28.43,30.4,-1.97,-6.48,19881.45,57698.7006
1084,300130.SZ,20140423,28.79,29.69,28.65,29.4,28.43,0.97,3.41,17491.57,50903.987
1083,300130.SZ,20140424,29.01,29.39,27.58,28.21,29.4,-1.19,-4.05,11251.26,31890.0367
