,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1061,002162.SZ,20140102,6.68,6.85,6.65,6.69,6.66,0.03,0.45,42465.49,28616.8773
1060,002162.SZ,20140103,6.7,6.75,6.47,6.52,6.69,-0.17,-2.54,42963.86,28157.7022
1059,002162.SZ,20140106,6.52,6.52,6.19,6.2,6.52,-0.32,-4.91,38939.29,24653.266
1058,002162.SZ,20140107,6.18,6.23,6.1,6.11,6.2,-0.09,-1.45,29363.31,18047.8498
1057,002162.SZ,20140108,6.1,6.27,6.03,6.09,6.11,-0.02,-0.33,25716.26,15709.2435
1056,002162.SZ,20140109,6.06,6.14,5.79,5.84,6.09,-0.25,-4.11,39777.75,23716.6819
1055,002162.SZ,20140110,5.78,5.87,5.55,5.57,5.84,-0.27,-4.62,44739.07,25227.7857
1054,002162.SZ,20140113,5.56,5.7,5.52,5.66,5.57,0.09,1.62,21205.7,11952.8641
1053,002162.SZ,20140114,5.68,5.78,5.6,5.76,5.66,0.1,1.77,24053.51,13708.8025
1052,002162.SZ,20140115,5.77,5.84,5.73,5.77,5.76,0.01,0.17,16739.96,9687.4585
1051,002162.SZ,20140116,5.77,5.83,5.73,5.81,5.77,0.04,0.69,18799.15,10897.0236
1050,002162.SZ,20140117,5.78,5.8,5.62,5.66,5.81,-0.15,-2.58,18138.25,10296.0843
1049,002162.SZ,20140120,5.63,5.73,5.58,5.67,5.66,0.01,0.18,11762.81,6659.3172
1048,002162.SZ,20140121,5.68,5.84,5.65,5.79,5.67,0.12,2.12,13198.15,7605.286
1047,002162.SZ,20140122,5.79,5.89,5.76,5.87,5.79,0.08,1.38,19812.34,11603.2925
1046,002162.SZ,20140123,5.89,5.97,5.87,5.92,5.87,0.05,0.85,20398.57,12060.1021
1045,002162.SZ,20140124,5.9,5.96,5.87,5.88,5.92,-0.04,-0.68,30955.19,18289.4055
1044,002162.SZ,20140127,5.85,5.92,5.85,5.87,5.88,-0.01,-0.17,20679.57,12169.3222
