,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1003,002425.SZ,20140102,8.63,8.83,8.6,8.83,8.63,0.2,2.32,29784.87,26074.0251
1002,002425.SZ,20140103,8.83,8.88,8.71,8.85,8.83,0.02,0.23,24734.0,21725.807
1001,002425.SZ,20140106,8.8,8.87,8.72,8.86,8.85,0.01,0.11,18396.55,16232.0272
1000,002425.SZ,20140107,8.75,9.08,8.65,8.8,8.86,-0.06,-0.68,32742.94,28857.2851
999,002425.SZ,20140108,8.75,8.8,8.64,8.65,8.8,-0.15,-1.7,12262.91,10653.9645
998,002425.SZ,20140109,8.65,8.81,8.52,8.63,8.65,-0.02,-0.23,25695.54,22192.4676
997,002425.SZ,20140110,8.63,8.88,8.6,8.88,8.63,0.25,2.9,26576.1,23333.0523
996,002425.SZ,20140113,8.88,9.34,8.69,9.32,8.88,0.44,4.96,66615.36,60082.6732
995,002425.SZ,20140114,9.32,9.39,9.05,9.2,9.32,-0.12,-1.29,50674.68,46339.4567
994,002425.SZ,20140115,9.17,9.31,8.96,9.07,9.2,-0.13,-1.41,50174.12,45941.3518
993,002425.SZ,20140116,9.01,9.06,8.76,8.9,9.07,-0.17,-1.87,39886.9,35369.4283
992,002425.SZ,20140117,8.87,8.87,8.5,8.6,8.9,-0.3,-3.37,32885.51,28366.1343
991,002425.SZ,20140120,8.65,8.76,8.4,8.75,8.6,0.15,1.74,41120.6,35313.0563
990,002425.SZ,20140121,8.67,9.0,8.67,9.0,8.75,0.25,2.86,30141.42,26801.9199
989,002425.SZ,20140122,9.0,9.85,8.93,9.6,9.0,0.6,6.67,79177.19,73429.8025
988,002425.SZ,20140123,9.65,10.05,9.5,10.0,9.6,0.4,4.17,94892.63,93440.3392
987,002425.SZ,20140124,9.96,10.1,9.8,10.03,10.0,0.03,0.3,56764.0,56240.9374
986,002425.SZ,20140127,10.01,10.3,9.85,10.03,10.03,0.0,0.0,45374.11,45459.8277
985,002425.SZ,20140128,10.03,10.21,9.76,10.16,10.03,0.13,1.3,80483.87,80469.7611
984,002425.SZ,20140129,10.01,10.17,9.84,9.86,10.16,-0.3,-2.95,25634.02,25485.4306
983,002425.SZ,20140130,9.88,9.99,9.6,9.97,9.86,0.11,1.12,45133.87,43848.3938
982,002425.SZ,20140207,9.84,10.0,9.75,9.94,9.97,-0.03,-0.3,26693.54,26400.0406
981,002425.SZ,20140210,9.78,10.29,9.78,10.18,9.94,0.24,2.41,39978.15,40360.7391
980,002425.SZ,20140211,9.95,10.2,9.89,10.14,10.18,-0.04,-0.39,35550.72,35595.6919
979,002425.SZ,20140212,10.0,11.0,10.0,10.3,10.14,0.16,1.58,53771.1,56033.0596
978,002425.SZ,20140213,10.29,10.49,10.11,10.38,10.3,0.08,0.78,39776.43,40871.3464
977,002425.SZ,20140214,10.4,10.6,10.14,10.37,10.38,-0.01,-0.1,52140.56,53723.8493
976,002425.SZ,20140217,10.31,10.6,10.24,10.45,10.37,0.08,0.77,41164.19,42947.7314
975,002425.SZ,20140218,10.39,11.5,10.32,11.09,10.45,0.64,6.12,95325.19,103659.9668
974,002425.SZ,20140219,10.97,11.0,10.67,10.71,11.09,-0.38,-3.43,39073.15,42314.6963
973,002425.SZ,20140220,10.75,10.98,10.32,10.32,10.71,-0.39,-3.64,54295.08,57263.9652
972,002425.SZ,20140221,10.32,10.51,10.15,10.42,10.32,0.1,0.97,46577.24,48184.5151
971,002425.SZ,20140224,10.28,10.78,10.23,10.73,10.42,0.31,2.98,28693.43,30172.2268
970,002425.SZ,20140225,10.67,10.8,10.28,10.53,10.73,-0.2,-1.86,35848.11,38106.895
969,002425.SZ,20140226,10.43,10.72,10.21,10.59,10.53,0.06,0.57,29992.84,31635.7608
968,002425.SZ,20140227,10.48,11.04,10.46,10.64,10.59,0.05,0.47,65429.11,70141.4425
967,002425.SZ,20140228,10.48,10.75,10.0,10.6,10.64,-0.04,-0.38,48608.33,50103.0338
966,002425.SZ,20140303,10.45,10.71,10.45,10.65,10.6,0.05,0.47,32277.89,34275.8998
965,002425.SZ,20140304,10.65,10.65,10.42,10.51,10.65,-0.14,-1.31,24695.23,26029.0314
964,002425.SZ,20140305,10.52,10.65,10.36,10.49,10.51,-0.02,-0.19,30611.31,32098.7276
963,002425.SZ,20140306,10.49,11.13,10.49,11.0,10.49,0.51,4.86,158268.28,172626.2679
962,002425.SZ,20140311,10.2,10.5,9.9,10.2,11.0,-0.8,-7.27,74774.94,75051.895
961,002425.SZ,20140312,10.05,10.3,9.45,9.46,10.2,-0.74,-7.25,37826.79,36831.0045
960,002425.SZ,20140313,9.3,9.45,8.77,9.41,9.46,-0.05,-0.53,51705.91,46955.6743
959,002425.SZ,20140314,9.19,9.62,9.11,9.54,9.41,0.13,1.38,33865.76,31970.949
958,002425.SZ,20140317,9.54,9.7,9.5,9.57,9.54,0.03,0.31,16595.53,15890.2495
957,002425.SZ,20140318,9.6,9.65,9.48,9.56,9.57,-0.01,-0.1,21682.68,20754.0974
956,002425.SZ,20140319,9.6,9.7,9.45,9.51,9.56,-0.05,-0.52,17419.89,16587.0039
955,002425.SZ,20140320,9.45,9.53,8.64,8.65,9.51,-0.86,-9.04,38229.44,34799.5306
954,002425.SZ,20140321,8.69,9.27,8.69,9.24,8.65,0.59,6.82,46570.1,41812.5041
953,002425.SZ,20140620,10.13,10.13,10.13,10.13,9.21,0.92,9.99,29313.29,29694.3628
952,002425.SZ,20140623,10.8,11.13,10.12,11.13,10.13,1.0,9.87,163745.07,173788.5779
951,002425.SZ,20140624,10.78,10.95,10.52,10.72,11.13,-0.41,-3.68,84834.91,91404.1778
950,002425.SZ,20140625,10.87,11.3,10.7,10.8,10.72,0.08,0.75,77282.25,84748.9904
949,002425.SZ,20140626,10.8,11.15,10.55,10.82,10.8,0.02,0.19,69980.46,75776.3548
948,002425.SZ,20140627,10.76,11.18,10.76,10.92,10.82,0.1,0.92,82232.09,90165.529
