,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1085,600844.SH,20140102,7.43,7.62,7.4,7.56,7.43,0.13,1.75,47346.81,35703.87
1084,600844.SH,20140103,7.55,7.55,7.35,7.46,7.56,-0.1,-1.32,40109.02,29803.052
1083,600844.SH,20140106,7.4,7.44,7.15,7.17,7.46,-0.29,-3.89,37526.35,27198.271
1082,600844.SH,20140107,7.15,7.36,7.1,7.21,7.17,0.04,0.56,27367.35,19824.098
1081,600844.SH,20140108,7.25,7.3,7.1,7.12,7.21,-0.09,-1.25,33153.1,23850.94
1080,600844.SH,20140109,7.11,7.26,7.0,7.03,7.12,-0.09,-1.26,39384.5,28154.611
1079,600844.SH,20140110,7.02,7.14,6.97,6.98,7.03,-0.05,-0.71,31866.75,22375.334
1078,600844.SH,20140113,6.92,7.07,6.86,6.95,6.98,-0.03,-0.43,25656.89,17879.512
1077,600844.SH,20140114,6.99,7.05,6.93,7.04,6.95,0.09,1.3,23618.07,16557.432
1076,600844.SH,20140115,7.15,7.15,7.03,7.07,7.04,0.03,0.43,18011.27,12713.055
1075,600844.SH,20140116,7.1,7.24,7.06,7.2,7.07,0.13,1.84,29571.92,21191.021
1074,600844.SH,20140117,7.21,7.21,7.07,7.08,7.2,-0.12,-1.67,28321.87,20155.337
1073,600844.SH,20140120,7.09,7.09,6.9,6.98,7.08,-0.1,-1.41,28923.77,20115.11
1072,600844.SH,20140121,6.97,7.16,6.97,7.04,6.98,0.06,0.86,20840.78,14728.432
1071,600844.SH,20140122,7.1,7.26,7.06,7.22,7.04,0.18,2.56,41559.67,29889.57
1070,600844.SH,20140123,7.22,7.28,7.16,7.18,7.22,-0.04,-0.55,34769.44,25034.93
1069,600844.SH,20140124,7.16,7.28,7.16,7.22,7.18,0.04,0.56,38321.85,27705.954
1068,600844.SH,20140127,7.21,7.33,7.18,7.24,7.22,0.02,0.28,44862.05,32619.49
1067,600844.SH,20140128,7.25,7.29,7.13,7.15,7.24,-0.09,-1.24,30343.97,21813.965
1066,600844.SH,20140129,7.14,7.23,7.03,7.09,7.15,-0.06,-0.84,35961.84,25540.311
1065,600844.SH,20140130,7.0,7.0,6.4,6.66,7.09,-0.43,-6.06,104056.09,69658.329
1064,600844.SH,20140207,6.58,6.98,6.53,6.94,6.66,0.28,4.2,40163.79,27180.162
1063,600844.SH,20140210,6.95,7.18,6.94,7.13,6.94,0.19,2.74,48136.99,34276.165
1062,600844.SH,20140211,7.15,7.25,7.12,7.2,7.13,0.07,0.98,44104.31,31667.559
1061,600844.SH,20140212,7.21,7.21,7.05,7.17,7.2,-0.03,-0.42,47814.06,34104.721
1060,600844.SH,20140213,7.17,7.3,7.12,7.29,7.17,0.12,1.67,77766.46,56212.339
1059,600844.SH,20140214,7.35,7.35,7.2,7.31,7.29,0.02,0.27,47581.57,34712.115
