,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1090,002458.SZ,20140102,8.2,8.53,8.17,8.51,8.2,0.31,3.78,26757.8,22544.5742
1089,002458.SZ,20140103,8.51,8.61,8.3,8.53,8.51,0.02,0.24,15400.86,13100.8964
1088,002458.SZ,20140106,8.37,8.58,8.36,8.37,8.53,-0.16,-1.88,7013.99,5925.2469
1087,002458.SZ,20140107,8.34,8.43,8.28,8.31,8.37,-0.06,-0.72,6292.95,5248.2297
1086,002458.SZ,20140108,8.42,8.44,8.19,8.25,8.31,-0.06,-0.72,5763.61,4792.4628
1085,002458.SZ,20140109,8.19,8.33,8.06,8.06,8.25,-0.19,-2.3,7239.91,5936.2695
1084,002458.SZ,20140110,7.99,8.06,7.93,8.0,8.06,-0.06,-0.74,9300.0,7438.6117
1083,002458.SZ,20140113,8.0,8.07,7.73,7.78,8.0,-0.22,-2.75,8070.47,6369.2758
1082,002458.SZ,20140114,7.78,7.82,7.69,7.79,7.78,0.01,0.13,11134.47,8648.1119
1081,002458.SZ,20140115,7.82,7.85,7.58,7.6,7.79,-0.19,-2.44,22554.24,17215.5602
1080,002458.SZ,20140116,7.59,7.68,7.59,7.64,7.6,0.04,0.53,8806.29,6732.8439
1079,002458.SZ,20140117,7.67,7.7,7.55,7.63,7.64,-0.01,-0.13,5769.09,4401.091
1078,002458.SZ,20140120,7.67,7.68,7.55,7.57,7.63,-0.06,-0.79,6922.93,5262.9775
1077,002458.SZ,20140121,7.57,7.63,7.38,7.48,7.57,-0.09,-1.19,13266.31,9925.0925
1076,002458.SZ,20140122,7.39,7.63,7.37,7.62,7.48,0.14,1.87,12689.12,9503.5774
1075,002458.SZ,20140123,7.58,7.62,7.51,7.58,7.62,-0.04,-0.52,11775.27,8897.5104
1074,002458.SZ,20140124,7.5,7.67,7.5,7.6,7.58,0.02,0.26,17228.86,13065.9075
1073,002458.SZ,20140127,7.6,7.6,7.4,7.4,7.6,-0.2,-2.63,12409.06,9265.6745
1072,002458.SZ,20140128,7.42,7.43,7.19,7.22,7.4,-0.18,-2.43,14075.88,10244.0626
1071,002458.SZ,20140129,7.22,7.25,7.09,7.21,7.22,-0.01,-0.14,10107.36,7225.2445
1070,002458.SZ,20140130,7.21,7.21,7.1,7.11,7.21,-0.1,-1.39,5613.71,4003.5027
1069,002458.SZ,20140207,7.12,7.24,7.09,7.23,7.11,0.12,1.69,8613.74,6184.258
1068,002458.SZ,20140210,7.24,7.5,7.24,7.49,7.23,0.26,3.6,20587.31,15208.485
