,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1040,600602.SH,20140102,5.65,5.68,5.55,5.57,5.65,-0.08,-1.42,64563.18,36173.304
1039,600602.SH,20140103,5.57,5.57,5.3,5.33,5.57,-0.24,-4.31,103704.47,55690.027
1038,600602.SH,20140106,5.3,5.3,5.01,5.04,5.33,-0.29,-5.44,78978.8,40211.009
1037,600602.SH,20140107,5.02,5.14,4.96,5.06,5.04,0.02,0.4,33099.71,16795.647
1036,600602.SH,20140108,5.06,5.16,4.95,4.98,5.06,-0.08,-1.58,41261.4,20810.843
1035,600602.SH,20140109,4.95,5.1,4.9,4.97,4.98,-0.01,-0.2,48364.21,24302.952
1034,600602.SH,20140110,4.97,5.02,4.81,4.82,4.97,-0.15,-3.02,52246.1,25475.635
1033,600602.SH,20140113,4.82,4.95,4.81,4.85,4.82,0.03,0.62,27859.99,13573.798
1032,600602.SH,20140114,4.88,4.98,4.85,4.95,4.85,0.1,2.06,31335.5,15441.925
1031,600602.SH,20140115,4.96,5.0,4.93,4.99,4.95,0.04,0.81,31281.52,15552.234
1030,600602.SH,20140116,4.97,5.03,4.91,4.96,4.99,-0.03,-0.6,33847.24,16817.073
1029,600602.SH,20140117,4.97,4.97,4.88,4.89,4.96,-0.07,-1.41,24001.91,11789.604
1028,600602.SH,20140120,4.87,4.92,4.73,4.77,4.89,-0.12,-2.45,32341.4,15525.123
1027,600602.SH,20140121,4.77,4.83,4.75,4.8,4.77,0.03,0.63,23509.34,11262.52
1026,600602.SH,20140122,4.79,5.02,4.76,5.01,4.8,0.21,4.38,46854.92,23087.232
1025,600602.SH,20140123,5.0,5.02,4.89,4.96,5.01,-0.05,-1.0,45383.37,22541.739
1024,600602.SH,20140124,4.95,5.18,4.94,5.11,4.96,0.15,3.02,62506.47,31908.358
1023,600602.SH,20140127,5.09,5.19,5.02,5.14,5.11,0.03,0.59,39417.79,20292.455
1022,600602.SH,20140128,5.13,5.2,5.03,5.18,5.14,0.04,0.78,42472.57,21778.807
1021,600602.SH,20140129,5.14,5.19,5.12,5.14,5.18,-0.04,-0.77,31734.65,16341.711
1020,600602.SH,20140130,5.1,5.52,5.08,5.37,5.14,0.23,4.47,98141.26,52460.425
1019,600602.SH,20140207,5.29,5.79,5.26,5.69,5.37,0.32,5.96,123690.02,69619.561
1018,600602.SH,20140210,5.69,5.81,5.65,5.71,5.69,0.02,0.35,104978.94,60062.294
1017,600602.SH,20140211,5.71,5.97,5.67,5.81,5.71,0.1,1.75,103869.63,60489.96
1016,600602.SH,20140212,5.79,5.79,5.63,5.74,5.81,-0.07,-1.2,98942.9,56266.198
1015,600602.SH,20140213,5.73,5.8,5.5,5.61,5.74,-0.13,-2.26,100895.22,56980.241
1014,600602.SH,20140214,5.6,5.73,5.56,5.69,5.61,0.08,1.43,68054.21,38491.779
1013,600602.SH,20140217,5.72,5.82,5.69,5.74,5.69,0.05,0.88,79809.45,45840.774
1012,600602.SH,20140218,5.74,5.82,5.61,5.81,5.74,0.07,1.22,100749.28,57654.232
1011,600602.SH,20140219,5.8,6.09,5.75,5.99,5.81,0.18,3.1,188956.15,112708.893
1010,600602.SH,20140220,5.98,5.99,5.75,5.78,5.99,-0.21,-3.51,104074.23,60852.242
1009,600602.SH,20140221,5.75,5.8,5.51,5.55,5.78,-0.23,-3.98,86744.21,48814.322
1008,600602.SH,20140224,5.53,5.7,5.51,5.66,5.55,0.11,1.98,65444.11,36958.13
1007,600602.SH,20140225,5.63,6.03,5.6,5.83,5.66,0.17,3.0,235269.71,138442.396
1006,600602.SH,20140226,5.78,6.05,5.41,6.03,5.83,0.2,3.43,228285.32,133772.627
1005,600602.SH,20140227,6.15,6.19,5.82,5.84,6.03,-0.19,-3.15,173005.08,103881.826
1004,600602.SH,20140228,5.78,5.98,5.67,5.97,5.84,0.13,2.23,117776.15,68302.392
1003,600602.SH,20140303,6.0,6.56,6.0,6.5,5.97,0.53,8.88,362242.65,229328.669
1002,600602.SH,20140304,6.37,6.49,6.2,6.34,6.5,-0.16,-2.46,214035.14,135050.142
1001,600602.SH,20140305,6.34,6.38,6.17,6.23,6.34,-0.11,-1.74,127634.48,79605.163
1000,600602.SH,20140306,6.22,6.29,6.05,6.22,6.23,-0.01,-0.16,114489.38,70509.83
999,600602.SH,20140307,6.23,6.29,5.99,6.17,6.22,-0.05,-0.8,155903.47,95174.091
998,600602.SH,20140310,6.1,6.2,5.95,6.01,6.17,-0.16,-2.59,127252.75,77204.56
997,600602.SH,20140311,6.01,6.22,5.98,6.08,6.01,0.07,1.16,107098.72,65432.416
996,600602.SH,20140312,6.09,6.11,5.68,5.78,6.08,-0.3,-4.93,137739.67,81370.738
995,600602.SH,20140313,5.75,5.88,5.64,5.79,5.78,0.01,0.17,80800.67,46619.938
994,600602.SH,20140314,5.78,5.93,5.7,5.88,5.79,0.09,1.55,73373.67,42653.987
993,600602.SH,20140317,5.84,6.25,5.83,6.17,5.88,0.29,4.93,113428.74,68630.386
992,600602.SH,20140318,6.21,6.28,6.09,6.13,6.17,-0.04,-0.65,108563.73,66732.499
991,600602.SH,20140319,6.15,6.25,6.1,6.21,6.13,0.08,1.31,106079.31,65747.707
990,600602.SH,20140320,6.25,6.41,6.02,6.03,6.21,-0.18,-2.9,136245.92,85083.605
989,600602.SH,20140321,6.0,6.63,5.94,6.55,6.03,0.52,8.62,273292.72,174946.411
988,600602.SH,20140324,6.6,6.9,6.51,6.66,6.55,0.11,1.68,314183.68,210817.277
987,600602.SH,20140325,6.62,7.11,6.61,6.88,6.66,0.22,3.3,332248.44,229463.557
986,600602.SH,20140326,6.79,6.95,6.71,6.79,6.88,-0.09,-1.31,167269.17,113941.957
985,600602.SH,20140327,6.82,7.27,6.78,7.17,6.79,0.38,5.6,301191.84,212586.653
984,600602.SH,20140328,7.15,7.89,7.1,7.43,7.17,0.26,3.63,583741.98,446420.098
983,600602.SH,20140331,7.26,7.34,6.69,6.69,7.43,-0.74,-9.96,360692.27,245456.251
982,600602.SH,20140401,6.52,6.75,6.45,6.71,6.69,0.02,0.3,172864.67,114136.716
981,600602.SH,20140402,6.68,6.74,6.39,6.56,6.71,-0.15,-2.24,168486.47,110465.414
980,600602.SH,20140403,6.55,6.66,6.46,6.62,6.56,0.06,0.91,122148.86,80209.445
979,600602.SH,20140404,6.8,7.17,6.72,6.9,6.62,0.28,4.23,267508.13,185960.674
978,600602.SH,20140408,6.75,6.99,6.75,6.97,6.9,0.07,1.01,148894.89,102449.667
977,600602.SH,20140409,6.99,7.55,6.93,7.42,6.97,0.45,6.46,276092.2,199629.5
976,600602.SH,20140410,7.51,7.85,7.31,7.51,7.42,0.09,1.21,338423.13,256688.457
975,600602.SH,20140411,7.51,7.69,7.36,7.61,7.51,0.1,1.33,218247.14,164778.457
974,600602.SH,20140414,7.7,7.8,7.45,7.65,7.61,0.04,0.53,161258.69,122333.14
973,600602.SH,20140415,7.58,7.59,7.3,7.33,7.65,-0.32,-4.18,192216.96,142026.616
972,600602.SH,20140416,7.4,7.53,7.34,7.41,7.33,0.08,1.09,123617.1,91925.621
971,600602.SH,20140417,7.45,7.76,7.31,7.53,7.41,0.12,1.62,224630.22,169954.033
970,600602.SH,20140418,7.49,7.79,7.36,7.76,7.53,0.23,3.05,212389.95,161815.806
969,600602.SH,20140421,7.59,7.78,7.3,7.35,7.76,-0.41,-5.28,232671.1,175914.803
968,600602.SH,20140422,7.38,7.43,7.01,7.29,7.35,-0.06,-0.82,204447.86,147793.536
967,600602.SH,20140423,7.23,7.35,7.06,7.09,7.29,-0.2,-2.74,107342.14,76963.043
966,600602.SH,20140424,7.1,7.19,6.94,7.09,7.09,0.0,0.0,108284.38,76234.659
965,600602.SH,20140425,7.04,7.14,6.64,6.65,7.09,-0.44,-6.21,130106.91,89463.011
964,600602.SH,20140428,6.54,6.57,6.32,6.35,6.65,-0.3,-4.51,113654.62,72887.231
963,600602.SH,20140429,6.35,6.64,6.35,6.62,6.35,0.27,4.25,72760.46,47351.983
