,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1047,002141.SZ,20140102,7.12,7.13,7.04,7.07,7.15,-0.08,-1.12,13435.85,9509.5632
1046,002141.SZ,20140103,7.1,7.18,7.06,7.1,7.07,0.03,0.42,18548.84,13192.1145
1045,002141.SZ,20140106,7.1,7.1,6.88,6.91,7.1,-0.19,-2.68,23081.1,16104.0872
1044,002141.SZ,20140107,6.84,6.97,6.81,6.97,6.91,0.06,0.87,6749.7,4673.1774
1043,002141.SZ,20140108,6.94,7.13,6.93,7.11,6.97,0.14,2.01,23151.94,16378.4306
1042,002141.SZ,20140109,7.1,7.18,7.05,7.11,7.11,0.0,0.0,14711.16,10491.1603
1041,002141.SZ,20140110,7.07,7.41,7.0,7.37,7.11,0.26,3.66,40609.49,29432.99
1040,002141.SZ,20140113,7.2,7.33,7.01,7.04,7.37,-0.33,-4.48,43937.98,31228.0989
1039,002141.SZ,20140114,7.01,7.05,6.81,7.05,7.04,0.01,0.14,28025.97,19368.8247
1038,002141.SZ,20140115,7.04,7.04,6.91,6.98,7.05,-0.07,-0.99,12851.68,8962.3561
1037,002141.SZ,20140116,6.95,6.99,6.84,6.94,6.98,-0.04,-0.57,15639.54,10797.9524
1036,002141.SZ,20140117,6.92,7.1,6.92,7.01,6.94,0.07,1.01,21708.44,15294.8232
1035,002141.SZ,20140120,6.92,7.02,6.81,6.82,7.01,-0.19,-2.71,11652.79,8033.3084
1034,002141.SZ,20140121,6.77,6.9,6.77,6.83,6.82,0.01,0.15,11623.63,7912.1627
1033,002141.SZ,20140122,6.83,7.07,6.81,7.03,6.83,0.2,2.93,16319.22,11379.6299
1032,002141.SZ,20140123,7.05,7.16,7.0,7.1,7.03,0.07,1.0,14904.28,10572.0287
1031,002141.SZ,20140124,7.1,7.36,7.0,7.35,7.1,0.25,3.52,42445.81,30637.895
1030,002141.SZ,20140127,7.35,7.7,7.28,7.54,7.35,0.19,2.59,72351.34,54621.311
1029,002141.SZ,20140128,7.7,7.7,7.39,7.57,7.54,0.03,0.4,29971.9,22573.9964
1028,002141.SZ,20140129,7.52,8.19,7.52,8.03,7.57,0.46,6.08,68369.59,54522.739
1027,002141.SZ,20140130,8.03,8.17,7.9,8.05,8.03,0.02,0.25,28877.4,23244.3085
1026,002141.SZ,20140207,8.0,8.13,7.93,8.04,8.05,-0.01,-0.12,27220.65,21805.9271
1025,002141.SZ,20140210,8.11,8.4,8.04,8.21,8.04,0.17,2.11,35087.77,28903.5369
1024,002141.SZ,20140211,8.2,8.25,8.0,8.12,8.21,-0.09,-1.1,30537.42,24782.6262
1023,002141.SZ,20140212,8.2,8.2,8.0,8.14,8.12,0.02,0.25,23605.08,19058.0106
1022,002141.SZ,20140213,8.15,8.85,8.14,8.51,8.14,0.37,4.55,58315.8,50150.6932
1021,002141.SZ,20140214,8.51,8.65,8.35,8.61,8.51,0.1,1.18,32727.49,27871.5778
1020,002141.SZ,20140217,8.55,8.79,8.52,8.62,8.61,0.01,0.12,30686.84,26358.5285
1019,002141.SZ,20140218,8.62,8.62,8.48,8.53,8.62,-0.09,-1.04,21511.78,18353.9296
1018,002141.SZ,20140219,8.53,8.53,8.21,8.33,8.53,-0.2,-2.34,32872.86,27418.4985
1017,002141.SZ,20140220,8.38,8.43,8.29,8.31,8.33,-0.02,-0.24,21954.05,18333.4045
1016,002141.SZ,20140221,8.31,8.32,7.95,8.04,8.31,-0.27,-3.25,42153.93,34033.6461
1015,002141.SZ,20140224,8.04,8.27,8.0,8.1,8.04,0.06,0.75,27126.11,22042.9763
1014,002141.SZ,20140225,8.1,8.16,7.55,7.7,8.1,-0.4,-4.94,41091.47,32842.3039
1013,002141.SZ,20140226,7.68,7.93,7.37,7.93,7.7,0.23,2.99,29451.5,22518.7122
1012,002141.SZ,20140227,7.92,8.13,7.78,7.8,7.93,-0.13,-1.64,27588.15,21912.5279
1011,002141.SZ,20140228,7.8,7.95,7.7,7.94,7.8,0.14,1.79,17007.41,13307.5769
1010,002141.SZ,20140303,8.08,8.08,7.88,7.99,7.94,0.05,0.63,20463.54,16264.5143
1009,002141.SZ,20140304,7.98,8.0,7.8,7.96,7.99,-0.03,-0.38,13678.54,10814.455
1008,002141.SZ,20140305,8.0,8.0,7.87,7.91,7.96,-0.05,-0.63,11312.67,8959.6472
1007,002141.SZ,20140306,7.83,7.92,7.76,7.89,7.91,-0.02,-0.25,9359.46,7340.1606
1006,002141.SZ,20140307,7.81,7.94,7.81,7.9,7.89,0.01,0.13,8545.3,6736.0608
1005,002141.SZ,20140310,7.9,7.9,7.48,7.51,7.9,-0.39,-4.94,15214.34,11655.0128
1004,002141.SZ,20140311,7.42,7.59,7.39,7.4,7.51,-0.11,-1.46,18681.41,13959.2196
1003,002141.SZ,20140312,7.4,7.51,7.18,7.41,7.4,0.01,0.14,15414.05,11348.1497
1002,002141.SZ,20140313,7.44,7.51,7.3,7.39,7.41,-0.02,-0.27,14925.15,11031.3102
1001,002141.SZ,20140314,7.4,7.53,7.31,7.4,7.39,0.01,0.14,22211.91,16525.7332
1000,002141.SZ,20140317,7.44,8.08,7.38,8.02,7.4,0.62,8.38,59259.08,46392.1228
999,002141.SZ,20140318,8.03,8.23,7.94,8.12,8.02,0.1,1.25,43987.24,35639.7151
998,002141.SZ,20140319,8.12,8.27,7.96,8.24,8.12,0.12,1.48,25500.86,20667.2046
997,002141.SZ,20140320,8.19,8.61,8.15,8.22,8.24,-0.02,-0.24,51260.11,43080.6115
996,002141.SZ,20140321,8.19,8.97,8.18,8.94,8.22,0.72,8.76,89233.29,76853.7662
995,002141.SZ,20140506,9.0,9.0,8.05,8.05,8.94,-0.89,-9.96,101994.18,83555.1021
994,002141.SZ,20140507,7.65,8.14,7.61,8.05,8.05,0.0,0.0,154798.92,121079.726
993,002141.SZ,20140508,7.79,7.96,7.5,7.63,8.05,-0.42,-5.22,102220.69,79512.7097
992,002141.SZ,20140509,7.55,7.76,7.11,7.22,7.63,-0.41,-5.37,85563.21,63018.1028
991,002141.SZ,20140512,7.25,7.39,7.15,7.36,7.22,0.14,1.94,52271.14,38165.7941
990,002141.SZ,20140513,7.31,7.49,7.28,7.3,7.36,-0.06,-0.82,50069.67,36827.4478
989,002141.SZ,20140514,7.27,7.33,7.23,7.24,7.3,-0.06,-0.82,30032.94,21840.7934
988,002141.SZ,20140515,7.29,7.31,7.09,7.14,7.24,-0.1,-1.38,32676.33,23451.2664
